"TreeID","X","Y","Elevation","Height_m","CBH_m","MinCrownDia_m","MaxCrownDia_m","rotation","R","G","B","DBH_m","LeanFromVertical","LeanAzimuth","StatusCode"
"51_17_ABAM",419213.682514,5288407.1015,0,32.3273594945149,19.3964156967089,5.17237751912239,5.17237751912239,0,0,192,0,0.504,0,0,0
"51_18_ABAM",419211.280375,5288410.02091,0,29.5769193039303,17.7461515823582,4.73230708862885,4.73230708862885,0,0,192,0,0.45,0,0,0
"51_19_ABAM",419211.887713,5288410.79659,0,10.8141233054852,6.4884739832911,1.73025972887763,1.73025972887763,0,0,192,0,0.159,0,0,0
"51_20_ABAM",419207.472219,5288408.03039,0,34.7637455356993,20.8582473214196,5.56219928571189,5.56219928571189,0,0,192,0,0.555,0,0,0
"51_21_ABAM",419207.732016,5288410.5064,0,33.8732888662702,20.3239733197621,5.41972621860324,5.41972621860324,0,0,192,0,0.536,0,0,0
"51_22_ABAM",419202.274879,5288405.00929,0,30.3596955584367,18.215817335062,4.85755128934987,4.85755128934987,0,0,192,0,0.465,0,0,0
"51_23_TSHE",419199.72337,5288405.82034,0,33.8652774864271,20.3191664918563,5.41844439782834,5.41844439782834,0,255,192,0,0.528,0,0,0
"51_24_ABAM",419198.787713,5288410.10377,0,32.8168727757478,19.6901236654487,5.25069964411965,5.25069964411965,0,0,192,0,0.514,0,0,0
"51_25_TSHE",419195.466955,5288412.0699,0,28.8140946880945,17.2884568128567,4.61025515009512,4.61025515009512,0,255,192,0,0.415,0,0,0
"51_26_TSHE",419192.040772,5288411.62444,0,28.3738430470826,17.0243058282495,4.53981488753321,4.53981488753321,0,255,192,0,0.406,0,0,0
"51_27_ABAM",419190.527603,5288413.8141,0,29.1532701133899,17.491962068034,4.66452321814239,4.66452321814239,0,255,192,0,0.442,0,0,0
"51_28_ABAM",419190.053993,5288419.89395,0,25.5416295845444,15.3249777507266,4.0866607335271,4.0866607335271,0,255,192,0,0.377,0,0,0
"51_29_TSHE",419191.246424,5288422.29418,0,25.9679636711049,15.5807782026629,4.15487418737678,4.15487418737678,0,255,192,0,0.359,0,0,0
"51_30_ABAM",419201.883531,5288423.42206,0,32.2287406141309,19.3372443684785,5.15659849826094,5.15659849826094,0,255,192,0,0.502,0,0,0
"51_31_ABAM",419201.070545,5288427.94364,0,29.8395053526317,17.903703211579,4.77432085642107,4.77432085642107,0,0,192,0,0.455,0,0,0
"51_32_ABAM",419202.288521,5288430.72219,0,34.8100656097008,20.8860393658205,5.56961049755213,5.56961049755213,0,0,192,0,0.556,0,0,0
"51_33_ABAM",419212.226016,5288427.81729,0,25.7153014896589,15.4291808937954,4.11444823834543,4.11444823834543,0,255,192,0,0.38,0,0,0
"51_35_TSHE",419214.764522,5288425.90315,0,28.6680364709484,17.200821882569,4.58688583535174,4.58688583535174,0,255,192,0,0.412,0,0,0
"51_36_ABAM",419218.030098,5288422.23136,0,32.5728585119378,19.5437151071627,5.21165736191004,5.21165736191004,0,0,192,0,0.509,0,0,0
"51_37_TSHE",419219.720853,5288418.78039,0,29.1041643732269,17.4624986239361,4.65666629971631,4.65666629971631,0,255,192,0,0.421,0,0,0
"51_38_ABAM",419216.675294,5288416.12023,0,31.330195974846,18.7981175849076,5.01283135597536,5.01283135597536,0,0,192,0,0.484,0,0,0
"51_39_TSHE",419218.282906,5288411.47426,0,23.4780533223501,14.0868319934101,3.75648853157602,3.75648853157602,0,0,192,0,0.314,0,0,0
"51_40_ABAM",419213.839518,5288414.57846,0,29.7871220423225,17.8722732253935,4.7659395267716,4.7659395267716,0,255,192,0,0.454,0,0,0
"51_41_ABAM",419211.201959,5288413.07294,0,33.6832701617851,20.209962097071,5.38932322588561,5.38932322588561,0,0,192,0,0.532,0,0,0
"51_42_ABAM",419206.648397,5288414.78253,0,20.1796015037673,12.1077609022604,3.22873624060276,3.22873624060276,0,0,192,0,0.29,0,0,0
"51_43_TSHE",419204.93131,5288419.68034,0,26.8079308895223,16.0847585337134,4.28926894232357,4.28926894232357,0,255,192,0,0.375,0,0,0
"51_44_TSHE",419200.787713,5288413.56787,0,28.9110863285698,17.3466517971419,4.62577381257117,4.62577381257117,0,255,192,0,0.417,0,0,0
"51_45_ABAM",419197.915146,5288415.16892,0,27.1914454893685,16.3148672936211,4.35063127829896,4.35063127829896,0,0,192,0,0.406,0,0,0
"51_46_TSHE",419194.482546,5288416.40315,0,32.9024043463081,19.7414426077849,5.2643846954093,5.2643846954093,0,255,192,0,0.505,0,0,0
"51_47_TSHE",419194.664264,5288421.03477,0,33.9064595098993,20.3438757059396,5.42503352158389,5.42503352158389,0,255,192,0,0.529,0,0,0
"51_48_ABAM",419199.737713,5288421.79511,0,34.3912341043272,20.6347404625963,5.50259745669236,5.50259745669236,0,0,192,0,0.547,0,0,0
"51_49_TSHE",419201.368697,5288423.73916,0,30.9714064655029,18.5828438793018,4.95542503448047,4.95542503448047,0,255,192,0,0.461,0,0,0
"51_50_ABAM",419203.551723,5288424.43061,0,30.7711432353395,18.4626859412037,4.92338291765432,4.92338291765432,0,0,192,0,0.473,0,0,0
"51_34_ABAM",419211.280733,5288425.24587,0,26.4598040892336,15.8758824535402,4.23356865427738,4.23356865427738,0,0,192,0,0.393,0,0,0
"51_51_ABAM",419208.45144,5288423.34437,0,27.8556924678038,16.7134154806823,4.45691079484861,4.45691079484861,0,255,192,0,0.418,0,0,0
"51_52_TSHE",419215.001562,5288420.96713,0,27.3726140813423,16.4235684488054,4.37961825301477,4.37961825301477,0,255,192,0,0.386,0,0,0
"51_53_TSHE",419213.211494,5288418.37852,0,24.8303320181369,14.8981992108821,3.9728531229019,3.9728531229019,0,255,192,0,0.338,0,0,0
"51_54_ABAM",419212.254759,5288417.09179,0,18.5143642249786,11.1086185349872,2.96229827599658,2.96229827599658,0,0,192,0,0.265,0,0,0
"51_55_TSHE",419212.125695,5288416.26714,0,29.6762815150405,17.8057689090243,4.74820504240649,4.74820504240649,0,255,192,0,0.433,0,0,0
"51_56_ABAM",419206.811375,5288418.64269,0,31.7819569442251,19.0691741665351,5.08511311107602,5.08511311107602,0,255,192,0,0.493,0,0,0
"51_57_TSHE",419202.272818,5288418.41422,0,22.0659222607903,13.2395533564742,3.53054756172644,3.53054756172644,0,0,192,0,0.29,0,0,0
"51_58_TSHE",419197.830086,5288417.34511,0,27.2707002269981,16.3624201361989,4.3633120363197,4.3633120363197,0,255,192,0,0.384,0,0,0
