"TreeID","X","Y","Elevation","Height_m","CBH_m","MinCrownDia_m","MaxCrownDia_m","rotation","R","G","B","DBH_m","LeanFromVertical","LeanAzimuth","StatusCode"
"52_26_ABAM",419272.02957,5288416.91418,0,27.135614039756,16.2813684238536,4.34169824636097,4.34169824636097,0,0,192,0,0.405,0,0,0
"52_27_THPL",419274.078078,5288411.42906,0,21.7496758440263,13.0498055064158,3.47994813504421,3.47994813504421,0,255,192,0,0.374,0,0,0
"52_28_TSHE",419266.632718,5288409.40153,0,31.5102109650103,18.9061265790062,5.04163375440164,5.04163375440164,0,255,192,0,0.473,0,0,0
"52_29_TSHE",419264.009317,5288409.32549,0,32.1706865494196,19.3024119296518,5.14730984790714,5.14730984790714,0,255,192,0,0.488,0,0,0
"52_30_ABAM",419257.573066,5288406.41775,0,29.7871220423225,17.8722732253935,4.7659395267716,4.7659395267716,0,0,192,0,0.454,0,0,0
"52_31_THPL",419258.229177,5288425.2063,0,7.34149004603631,4.40489402762178,1.17463840736581,1.17463840736581,0,0,192,0,0.10001,0,0,0
"52_32_THPL",419258.229177,5288425.2063,0,7.34149004603631,4.40489402762178,1.17463840736581,1.17463840736581,0,0,192,0,0.10001,0,0,0
"52_33_PISI",419251.936006,5288407.91595,0,32.2410230182397,19.3446138109438,5.15856368291834,5.15856368291834,0,0,192,0,0.582,0,0,0
"52_34_TSHE",419250.569185,5288411.3873,0,31.2868557805077,18.7721134683046,5.00589692488124,5.00589692488124,0,255,192,0,0.468,0,0,0
"52_35_TSHE",419251.002114,5288414.88498,0,30.9260770257757,18.5556462154654,4.94817232412412,4.94817232412412,0,255,192,0,0.46,0,0,0
"52_36_TSHE",419246.432092,5288415.30737,0,34.1115381534211,20.4669228920527,5.45784610454738,5.45784610454738,0,255,192,0,0.534,0,0,0
"52_37_TSHE",419244.802813,5288420.58323,0,31.4656696608791,18.8794017965275,5.03450714574066,5.03450714574066,0,255,192,0,0.472,0,0,0
"52_38_TSHE",419244.662306,5288424.25761,0,29.770614326391,17.8623685958346,4.76329829222256,4.76329829222256,0,255,192,0,0.435,0,0,0
"52_39_TSHE",419242.531568,5288424.93229,0,26.3382191481545,15.8029314888927,4.21411506370471,4.21411506370471,0,255,192,0,0.366,0,0,0
"52_40_TSHE",419244.860558,5288427.08513,0,27.1172034286665,16.2703220571999,4.33875254858664,4.33875254858664,0,255,192,0,0.381,0,0,0
"52_41_TSHE",419253.429561,5288433.86503,0,31.7761101877008,19.0656661126205,5.08417763003213,5.08417763003213,0,255,192,0,0.479,0,0,0
"52_42_TSHE",419255.20081,5288434.52665,0,22.4248235846218,13.4548941507731,3.58797177353949,3.58797177353949,0,255,192,0,0.296,0,0,0
"52_43_TSHE",419258.100029,5288432.60517,0,29.7234838983924,17.8340903390354,4.75575742374278,4.75575742374278,0,255,192,0,0.434,0,0,0
"52_44_ABAM",419261.322074,5288434.18872,0,28.9932745890253,17.3959647534152,4.63892393424405,4.63892393424405,0,0,192,0,0.439,0,0,0
"52_45_ABAM",419261.8254,5288434.10726,0,23.2178707544927,13.9307224526956,3.71485932071883,3.71485932071883,0,255,192,0,0.338,0,0,0
"52_46_TSHE",419262.883388,5288430.02587,0,29.0077756371451,17.4046653822871,4.64124410194322,4.64124410194322,0,255,192,0,0.419,0,0,0
"52_47_TSHE",419265.257948,5288429.42961,0,23.7074650042455,14.2244790025473,3.79319440067928,3.79319440067928,0,255,192,0,0.318,0,0,0
"52_48_TSHE",419266.835919,5288427.83764,0,32.8598433322547,19.7159059993528,5.25757493316075,5.25757493316075,0,255,192,0,0.504,0,0,0
"52_49_TSHE",419270.636004,5288426.72966,0,29.5342405632889,17.7205443379734,4.72547849012623,4.72547849012623,0,255,192,0,0.43,0,0,0
"52_50_TSHE",419271.879093,5288421.29224,0,18.9101362838928,11.3460817703357,3.02562180542285,3.02562180542285,0,0,192,0,0.24,0,0,0
"52_51_TSHE",419271.543968,5288420.88006,0,24.9404617714493,14.9642770628696,3.99047388343189,3.99047388343189,0,0,192,0,0.34,0,0,0
"52_52_TSHE",419266.071185,5288415.86055,0,34.6785096651439,20.8071057990863,5.54856154642302,5.54856154642302,0,255,192,0,0.548,0,0,0
"52_53_THPL",419258.229177,5288425.2063,0,7.34149004603631,4.40489402762178,1.17463840736581,1.17463840736581,0,0,192,0,0.10001,0,0,0
"52_54_ABAM",419258.229177,5288425.2063,0,6.23888249843974,3.74332949906385,0.998221199750359,0.998221199750359,0,0,192,0,0.10001,0,0,0
"52_55_ABAM",419259.129035,5288412.33772,0,34.0152133841518,20.4091280304911,5.44243414146429,5.44243414146429,0,0,192,0,0.539,0,0,0
"52_56_TSHE",419255.500608,5288411.16903,0,36.8085858244459,22.0851514946675,5.88937373191134,5.88937373191134,0,0,192,0,0.603,0,0,0
"52_57_TSHE",419252.652675,5288418.79126,0,31.7319533244583,19.039171994675,5.07711253191333,5.07711253191333,0,255,192,0,0.478,0,0,0
"52_58_TSHE",419248.894206,5288420.85333,0,26.9629493001299,16.1777695800779,4.31407188802078,4.31407188802078,0,255,192,0,0.378,0,0,0
"52_59_TSHE",419250.319789,5288421.34863,0,19.7603115837619,11.8561869502572,3.16164985340191,3.16164985340191,0,0,192,0,0.253,0,0,0
"52_60_TSHE",419247.807442,5288423.92667,0,29.2002542819728,17.5201525691837,4.67204068511565,4.67204068511565,0,255,192,0,0.423,0,0,0
"52_61_TSHE",419251.396327,5288426.16659,0,31.4656696608791,18.8794017965275,5.03450714574066,5.03450714574066,0,0,192,0,0.472,0,0,0
"52_62_ABAM",419255.367613,5288429.78575,0,32.5238779928726,19.5143267957236,5.20382047885962,5.20382047885962,0,255,192,0,0.508,0,0,0
"52_63_ABAM",419259.500453,5288427.8128,0,33.8732888662702,20.3239733197621,5.41972621860324,5.41972621860324,0,0,192,0,0.536,0,0,0
"52_64_TSHE",419263.599595,5288425.77075,0,32.2142164285473,19.3285298571284,5.15427462856757,5.15427462856757,0,255,192,0,0.489,0,0,0
"52_65_TSHE",419262.097587,5288419.01554,0,36.7711670876295,22.0627002525777,5.88338673402072,5.88338673402072,0,0,192,0,0.602,0,0,0
"52_66_TSHE",419257.403402,5288417.34957,0,34.4368155849091,20.6620893509455,5.50989049358546,5.50989049358546,0,255,192,0,0.542,0,0,0
"52_67_TSHE",419253.765816,5288424.09345,0,31.5546877575218,18.9328126545131,5.04875004120349,5.04875004120349,0,0,192,0,0.474,0,0,0
"52_68_TSHE",419258.702365,5288421.83938,0,31.7319533244583,19.039171994675,5.07711253191333,5.07711253191333,0,255,192,0,0.478,0,0,0
