"TreeID","X","Y","Elevation","Height_m","CBH_m","MinCrownDia_m","MaxCrownDia_m","rotation","R","G","B","DBH_m","LeanFromVertical","LeanAzimuth","StatusCode"
"49_24_TSHE",419359.317577,5288545.2513,0,32.517205145654,19.5103230873924,5.20275282330464,5.20275282330464,0,255,192,0,0.496,0,0,0
"49_25_TSHE",419362.905361,5288541.52223,0,27.3216987201186,16.3930192320712,4.37147179521897,4.37147179521897,0,0,192,0,0.385,0,0,0
"49_26_ABAM",419371.988604,5288543.74794,0,29.9962558828009,17.9977535296805,4.79940094124814,4.79940094124814,0,255,192,0,0.458,0,0,0
"49_27_ABAM",419375.407755,5288542.72554,0,29.6295707013905,17.7777424208343,4.74073131222248,4.74073131222248,0,255,192,0,0.451,0,0,0
"49_28_ABAM",419375.725973,5288539.92164,0,28.3470425948334,17.0082255569,4.53552681517334,4.53552681517334,0,255,192,0,0.427,0,0,0
"49_29_ABAM",419374.916512,5288535.28621,0,30.9753234417538,18.5851940650523,4.95605175068061,4.95605175068061,0,255,192,0,0.477,0,0,0
"49_30_ABAM",419367.027854,5288529.52224,0,35.316058865771,21.1896353194626,5.65056941852335,5.65056941852335,0,255,192,0,0.567,0,0,0
"49_31_ABAM",419361.584934,5288526.82676,0,39.8448542800954,23.9069125680573,6.37517668481527,6.37517668481527,0,0,192,0,0.672,0,0,0
"49_32_TSHE",419357.040639,5288529.62353,0,20.6519951284834,12.39119707709,3.30431922055734,3.30431922055734,0,255,192,0,0.267,0,0,0
"49_33_ABAM",419354.685754,5288530.42721,0,25.5416295845444,15.3249777507266,4.0866607335271,4.0866607335271,0,255,192,0,0.377,0,0,0
"49_34_ABAM",419351.154657,5288530.55502,0,30.8222841436245,18.4933704861747,4.93156546297992,4.93156546297992,0,255,192,0,0.474,0,0,0
"49_35_ABAM",419353.773373,5288536.37109,0,28.8326581021833,17.29959486131,4.61322529634932,4.61322529634932,0,0,192,0,0.436,0,0,0
"49_36_ABAM",419360.902019,5288531.52653,0,34.1566361191264,20.4939816714758,5.46506177906022,5.46506177906022,0,255,192,0,0.542,0,0,0
"49_37_TSHE",419362.163573,5288539.00253,0,22.365283995623,13.4191703973738,3.57844543929969,3.57844543929969,0,0,192,0,0.295,0,0,0
"49_38_TSHE",419365.338085,5288539.9862,0,34.0706328163506,20.4423796898104,5.4513012506161,5.4513012506161,0,255,192,0,0.533,0,0,0
"49_39_ABAM",419370.298205,5288539.77554,0,28.6714166375174,17.2028499825104,4.58742666200278,4.58742666200278,0,255,192,0,0.433,0,0,0
"49_40_ABAM",419370.416211,5288536.20216,0,27.8007391939703,16.6804435163822,4.44811827103525,4.44811827103525,0,255,192,0,0.417,0,0,0
"49_41_TSHE",419367.8305,5288538.64096,0,21.4587339902391,12.8752403941435,3.43339743843826,3.43339743843826,0,0,192,0,0.28,0,0,0
"49_42_TSHE",419362.506726,5288529.8871,0,31.2419892514281,18.7451935508569,4.9987182802285,4.9987182802285,0,0,192,0,0.467,0,0,0
"49_43_TSHE",419353.897925,5288528.92775,0,16.2939477651925,9.77636865911551,2.6070316424308,2.6070316424308,0,0,192,0,0.202,0,0,0
"49_44_ABAM",419361.724553,5288534.82554,0,29.8395053526317,17.903703211579,4.77432085642107,4.77432085642107,0,0,192,0,0.455,0,0,0
